Link,Text
Volume 35,"


Humanist Discussion Group - Volume 35









Home


About


Subscribe


Search


Member Area


Legal notice







Humanist Archives: Volume 35



May 7, 2021, 9:37 a.m. Humanist 35.1 - events: diagrams; research writing
May 7, 2021, 9:39 a.m. Humanist 35.2 - low-level nittygritty 
May 7, 2021, 9:42 a.m. Humanist 35.3 - RA/postdoc (NUI Galway)
May 8, 2021, 6:53 a.m. Humanist 35.4 - asking an AI real-life questions
May 8, 2021, 6:56 a.m. Humanist 35.5 - postdocs (Amsterdam and Uppsala)
May 8, 2021, 6:57 a.m. Humanist 35.6 - pubs: The Digital Dissertation
May 9, 2021, 9:18 a.m. Humanist 35.7 - low-level nittygritty 
May 9, 2021, 9:24 a.m. Humanist 35.8 - invitation to comment: discussion paper on capacity enhancement
May 11, 2021, 7:45 a.m. Humanist 35.9 - online survey: MA programmes
May 12, 2021, 6:14 a.m. Humanist 35.10 - events: strategies for exploring corpora
May 12, 2021, 6:16 a.m. Humanist 35.11 - call for hosts (EADH 2022)
May 13, 2021, 6:31 a.m. Humanist 35.12 - Chief Technology Officer & Senior Director of Digital Innovation and Development (Oklahoma)
May 13, 2021, 7:13 a.m. Humanist 35.13 - tardy birthday greetings
May 14, 2021, 6:36 a.m. Humanist 35.14 - events: a computational imaginary of design
May 14, 2021, 6:37 a.m. Humanist 35.15 - directorship for social justice initiatives (UCLA)
May 14, 2021, 6:39 a.m. Humanist 35.16 - campfires for digital humanities
May 15, 2021, 7:24 a.m. Humanist 35.17 - asst professorship (Dalhousie, Canada)
May 15, 2021, 7:38 a.m. Humanist 35.18 - two publications: anthropology of data; digital art
May 17, 2021, 7:16 a.m. Humanist 35.19 - events: Web Archives 4 Digital Humanities cfp
May 18, 2021, 7 a.m. Humanist 35.20 - events: Computation in the sciences/the science of computation
May 18, 2021, 11:34 a.m. Humanist 35.21 - events: visualisation cfp; diagramming
May 18, 2021, 11:35 a.m. Humanist 35.22 - Humanities for Change: call for collaborators
May 19, 2021, 6:54 a.m. Humanist 35.23 - events: digitising books; making editions &al.
May 19, 2021, 6:59 a.m. Humanist 35.24 - teaching fellowship (Leeds)
May 19, 2021, 7:01 a.m. Humanist 35.25 - PhD studentship (tech policy & law, UCL)
May 19, 2021, 7:02 a.m. Humanist 35.26 - interdisciplinary?
May 20, 2021, 6:41 a.m. Humanist 35.27 - events: corpus linguistics; digital literacies; lecture series
May 20, 2021, 6:42 a.m. Humanist 35.28 - interdisciplinary?
May 20, 2021, 6:44 a.m. Humanist 35.29 - interdiscipliary (continued)
May 20, 2021, 6:47 a.m. Humanist 35.30 - lectureship (limited term): ethics & computing
May 20, 2021, 6:50 a.m. Humanist 35.31 - pubs: The Dawn of the Human-Machine Era
May 21, 2021, 6:41 a.m. Humanist 35.32 - interdisciplinary 
May 21, 2021, 7:21 a.m. Humanist 35.33 - interdisciplinary: why ask?
May 22, 2021, 5:57 a.m. Humanist 35.34 - favourite stories?
May 22, 2021, 6 a.m. Humanist 35.35 - interdisciplinary
May 22, 2021, 6:04 a.m. Humanist 35.36 - events & cfp: Comics Grid
May 24, 2021, 6:42 a.m. Humanist 35.37 - pubs: call for submissions: Taking Control
May 24, 2021, 6:47 a.m. Humanist 35.38 - interdisciplinary
May 25, 2021, 7:25 a.m. Humanist 35.39 - Pubs: shaping of mind
May 25, 2021, 7:28 a.m. Humanist 35.40 - events: Mathematical epigraphy and the Interactive Corpus of Indus Texts
May 25, 2021, 7:30 a.m. Humanist 35.41 - interdisciplinary
May 25, 2021, 7:33 a.m. Humanist 35.42 - Pubs cfp: liminality
May 26, 2021, 5:43 a.m. Humanist 35.43 - interdisciplinary
May 26, 2021, 5:47 a.m. Humanist 35.44 - events: archaeological & historical
May 27, 2021, 6:28 a.m. Humanist 35.45 - interdisciplinary
May 27, 2021, 6:29 a.m. Humanist 35.46 - call for applications (ADHO)
May 28, 2021, 6:16 a.m. Humanist 35.47 - question about questioning
May 28, 2021, 6:19 a.m. Humanist 35.48 - Marie Skłodowska-Curie Postdoctoral Fellowships (Leeds)
May 28, 2021, 6:33 a.m. Humanist 35.49 - pubs: Interdisciplinary Science Reviews 46.3
May 29, 2021, 7:44 a.m. Humanist 35.50 - questioning
May 29, 2021, 7:48 a.m. Humanist 35.51 - lecture: linguistic resources for Latin
May 29, 2021, 7:52 a.m. Humanist 35.52 - events: coproduction of open source software by volunteers and big tech firms
May 30, 2021, 6:52 a.m. Humanist 35.54 - a book of interest
May 29, 2021, 12:47 p.m. Humanist 35.54 - personal relations
May 30, 2021, 6:53 a.m. Humanist 35.55 - questioning
May 31, 2021, 7:43 a.m. Humanist 35.56 - interdisciplinary
June 1, 2021, 6:03 a.m. Humanist 35.57 - postdocs (King's College London)
June 1, 2021, 6:07 a.m. Humanist 35.58 - survey: 3D scholarship
June 1, 2021, 6:10 a.m. Humanist 35.59 - interdisciplinary
June 2, 2021, 7:29 a.m. Humanist 35.60 - events: an online hackathon
June 2, 2021, 7:31 a.m. Humanist 35.61 - pubs cfp: Journal for the History of Knowledge
June 3, 2021, 5:58 a.m. Humanist 35.62 - events: computational linguistics; AI in fiction; historical networks
June 3, 2021, 6 a.m. Humanist 35.63 - interdisciplinary
June 3, 2021, 9:56 a.m. Humanist 35.64 - events: workshop on AI for cultural organizations
June 4, 2021, 7:41 a.m. Humanist 35.65 - events: visualisation; infrastructure; images & metadata; 
June 4, 2021, 7:43 a.m. Humanist 35.66 - interdisciplinary
June 4, 2021, 10:53 a.m. Humanist 35.67 - obsolescence of markup?
June 5, 2021, 6:09 a.m. Humanist 35.68 - interdisciplinary
June 6, 2021, 8:58 a.m. Humanist 35.69 - interdisciplinary: a book not to be overlooked
June 8, 2021, 6:31 a.m. Humanist 35.70 - bursaries for PhD students: The Connected Past
June 8, 2021, 6:33 a.m. Humanist 35.71 - obsolescence of markup 
June 9, 2021, 7:11 a.m. Humanist 35.72 - research position: Tools of Knowledge project
June 9, 2021, 7:13 a.m. Humanist 35.73 - pubs: Internet Histories 5.2
June 9, 2021, 7:16 a.m. Humanist 35.74 - obsolescence of markup 
June 10, 2021, 5:45 a.m. Humanist 35.75 - interview request: data curation and sharing
June 10, 2021, 5:49 a.m. Humanist 35.76 - nominations for digital preservation stewardship award?
June 10, 2021, 5:54 a.m. Humanist 35.77 - obsolescence of markup
June 10, 2021, 5:58 a.m. Humanist 35.78 - events: Kulturen des digitalen Gedächtnisses
June 11, 2021, 5:45 a.m. Humanist 35.79 - PhD studentship in computational social science (Bergen)
June 11, 2021, 5:48 a.m. Humanist 35.80 - AI-Human co-authorship?
June 11, 2021, 5:57 a.m. Humanist 35.81 - a Summer School (Roma Tre)
June 12, 2021, 6:55 a.m. Humanist 35.82 - pubs: Cognitive Design for Artificial Minds
June 12, 2021, 7:02 a.m. Humanist 35.83 - events: multilingual African literature 
June 12, 2021, 7:08 a.m. Humanist 35.84 - PhD studentship  (Trondheim); project manager (Houston)
June 12, 2021, 7:10 a.m. Humanist 35.85 - obsolescence of markup
June 14, 2021, 8:42 a.m. Humanist 35.86 - obsolescence of markup
June 15, 2021, 6:07 a.m. Humanist 35.87 - obsolescence of markup
June 16, 2021, 6:45 a.m. Humanist 35.88 - obsolescence of markup
June 17, 2021, 6:32 a.m. Humanist 35.89 - events: machine translation (17 June)
June 17, 2021, 6:33 a.m. Humanist 35.90 - theory?
June 17, 2021, 6:34 a.m. Humanist 35.91 - postdoc (Trinity College Dublin)
June 18, 2021, 6:30 a.m. Humanist 35.92 - theory?
June 18, 2021, 6:33 a.m. Humanist 35.93 - research software engineer (Maastricht)
June 19, 2021, 10:44 a.m. Humanist 35.94 - theory 
June 20, 2021, 7:52 a.m. Humanist 35.95 - what we write about
June 21, 2021, 7:23 a.m. Humanist 35.96 - hardware
June 21, 2021, 7:26 a.m. Humanist 35.97 - theory
June 21, 2021, 7:28 a.m. Humanist 35.98 - what we write about
June 22, 2021, 5:56 a.m. Humanist 35.99 - theory
June 22, 2021, 5:59 a.m. Humanist 35.100 - what we write about
June 22, 2021, 6:01 a.m. Humanist 35.101 - AI-Human co-authorship?
June 23, 2021, 6:22 a.m. Humanist 35.102 - AI-Human co-authorship 
June 23, 2021, 6:24 a.m. Humanist 35.103 - theory
June 24, 2021, 8:20 a.m. Humanist 35.104 - PhD studentship (Birmingham); option for certificate in digital humanities (Northeastern)
June 24, 2021, 8:22 a.m. Humanist 35.105 - pubs: on annotation
June 24, 2021, 8:24 a.m. Humanist 35.106 - Digital Humanities Project Officer (Verona)
June 24, 2021, 8:29 a.m. Humanist 35.107 - interdisciplinary collaborations... inside a single head
June 24, 2021, 8:30 a.m. Humanist 35.108 - theory
June 25, 2021, 6:39 a.m. Humanist 35.109 - postdoc in digital literature (Tilburg)
June 26, 2021, 8:30 a.m. Humanist 35.110 - pubs cfp: Multilingual Digital Humanities
June 26, 2021, 8:31 a.m. Humanist 35.111 - events: graphs and networks
June 26, 2021, 10:37 a.m. Humanist 35.112 - an oppositional artificial intelligence?
June 28, 2021, 6:08 a.m. Humanist 35.113 - an oppositional artificial intelligence 
June 29, 2021, 9:40 a.m. Humanist 35.114 - an oppositional artificial intelligence 
June 30, 2021, 7:11 a.m. Humanist 35.115 - pubs: Digital Scholarship in the Humanities 36, Suppl. 1 (June 2021)
June 30, 2021, 7:15 a.m. Humanist 35.116 - an oppositional artificial intelligence 
July 1, 2021, 6:39 a.m. Humanist 35.117 - events: Digital Archives and Digital Humanities (reminder)
July 1, 2021, 6:42 a.m. Humanist 35.118 - phantoms of Big Data
July 1, 2021, 6:48 a.m. Humanist 35.119 - an oppositional artificial intelligence 
July 2, 2021, 8:01 a.m. Humanist 35.120 - phantoms of Big Data
July 2, 2021, 8:09 a.m. Humanist 35.121 - events: a Summer school, ""Deep Learning for Language Analysis""
July 2, 2021, 8:13 a.m. Humanist 35.122 - an oppositional artificial intelligence 
July 3, 2021, 6:27 a.m. Humanist 35.123 - mashing up spurious correlations with oppositional AI
July 3, 2021, 6:37 a.m. Humanist 35.124 - modelling rhizomatically?
July 5, 2021, 6:54 a.m. Humanist 35.125 - an oppositional artificial intelligence 
July 5, 2021, 8:58 a.m. Humanist 35.126 - questions about AI from an unexpected source
July 6, 2021, 6:58 a.m. Humanist 35.127 - spurious correlations and oppositional AI
July 7, 2021, 7:24 a.m. Humanist 35.128 - an oppositional artificial intelligence 
July 7, 2021, 7:31 a.m. Humanist 35.129 - events cfp: computational linguistics for cultural heritage &al
July 8, 2021, 8:29 a.m."
Volume 36,Not FoundThe requested resource was not found on this server.
Volume 37,Not FoundThe requested resource was not found on this server.
Volume 34,Not FoundThe requested resource was not found on this server.
